DateTime,星敏2头部1四元数qsi0,星敏2头部1四元数qsi1,星敏2头部1四元数qsi2,星敏2头部1四元数qsi3,星敏2头部2四元数qsi0,星敏2头部2四元数qsi1,星敏2头部2四元数qsi2,星敏2头部2四元数qsi3,滚动角,滚动角速度,偏航角,偏航角速度,俯仰角,俯仰角速度
2021-06-27 08:12:58,0.97423,-0.12311,0.17791,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:00,0.97423,-0.12311,0.1779,-0.06382,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:02,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:04,0.97423,-0.12311,0.17791,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:06,0.97423,-0.12311,0.1779,-0.06382,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:08,0.97423,-0.12311,0.17791,-0.06378,0.94365,-0.14322,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:10,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:12,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:14,0.97423,-0.1231,0.17791,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:16,0.97423,-0.12311,0.17791,-0.06378,0.94365,-0.14321,-0.29836,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:18,0.97423,-0.12311,0.17791,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:20,0.97423,-0.12311,0.17791,-0.0638,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:22,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14322,-0.29835,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:24,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:26,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.1432,-0.29836,-0.00107,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:28,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:30,0.97423,-0.1231,0.17791,-0.06378,0.94365,-0.14321,-0.29836,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:32,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00106,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:34,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:36,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:38,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:40,0.97423,-0.12311,0.17791,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:42,0.97423,-0.12311,0.17791,-0.06379,0.94365,-0.14321,-0.29836,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:44,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:46,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:48,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:50,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:52,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:54,0.97423,-0.12311,0.1779,-0.06382,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:56,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:13:58,0.97423,-0.12311,0.1779,-0.06382,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:00,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:02,0.97423,-0.12311,0.1779,-0.06382,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:04,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:06,0.97423,-0.12312,0.1779,-0.06382,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:08,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:10,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.1432,-0.29837,-0.00107,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:12,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29837,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:14,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:16,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:18,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:20,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:22,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:24,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:26,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:28,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:30,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:32,0.97423,-0.12312,0.1779,-0.06382,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:34,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:36,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.1432,-0.29836,-0.00106,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:38,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:40,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29837,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:42,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:44,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:46,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:48,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:50,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:52,0.97423,-0.12312,0.1779,-0.06382,0.94365,-0.14322,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:54,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:56,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:14:58,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:00,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:02,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:04,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:06,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:08,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:10,0.97423,-0.12312,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:12,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.1432,-0.29837,-0.00106,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:14,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:16,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:18,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:20,0.97423,-0.12311,0.1779,-0.06381,0.94365,-0.1432,-0.29837,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:22,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29837,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:24,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:28,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:30,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:32,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:34,0.97423,-0.12311,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:36,0.97423,-0.12312,0.1779,-0.06381,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:38,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14323,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:40,0.97423,-0.12311,0.1779,-0.06377,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:42,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14322,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:44,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:46,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:48,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:50,0.97423,-0.12311,0.1779,-0.06377,0.94365,-0.14321,-0.29837,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:52,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:54,0.97423,-0.12312,0.1779,-0.06382,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:56,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29837,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:15:58,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:00,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29837,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:02,0.97423,-0.12311,0.1779,-0.06376,0.94365,-0.14322,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:04,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:06,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:10,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:12,0.97423,-0.12312,0.17789,-0.0638,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:14,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:16,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:18,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:20,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:22,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.1432,-0.29837,-0.00107,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:24,0.97423,-0.12312,0.1779,-0.06381,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:26,0.97423,-0.12311,0.1779,-0.06377,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:28,0.97423,-0.12311,0.1779,-0.06377,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:30,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:32,0.97423,-0.12312,0.17789,-0.06382,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:34,0.97423,-0.12311,0.1779,-0.06377,0.94365,-0.14321,-0.29837,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:36,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:38,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:42,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:44,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:46,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:50,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:52,0.97423,-0.12312,0.17789,-0.06383,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:54,0.97423,-0.12312,0.17789,-0.0638,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:56,0.97423,-0.12312,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:16:58,0.97423,-0.12311,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:00,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:02,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:04,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.14322,-0.29835,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:06,0.97423,-0.12312,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:08,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29837,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:10,0.97423,-0.12311,0.1779,-0.06377,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:12,0.97423,-0.12312,0.1779,-0.06378,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:14,0.97423,-0.12311,0.1779,-0.06378,0.94365,-0.1432,-0.29837,-0.00105,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:16,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:20,0.97423,-0.12312,0.1779,-0.06378,0.94365,-0.14322,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:22,0.97423,-0.12312,0.1779,-0.06377,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:24,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:26,0.97423,-0.12312,0.1779,-0.0638,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:28,0.97423,-0.12312,0.1779,-0.06377,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:30,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00099,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:32,0.97423,-0.12311,0.1779,-0.06376,0.94365,-0.14321,-0.29836,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:34,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:38,0.97423,-0.12312,0.1779,-0.06378,0.94365,-0.1432,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:40,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14321,-0.29837,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:42,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14321,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:44,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:48,0.97423,-0.12312,0.1779,-0.06379,0.94365,-0.14322,-0.29836,-0.00098,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:50,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14321,-0.29837,-0.00103,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:52,0.97423,-0.12312,0.17789,-0.0638,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:54,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14321,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:17:56,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:00,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.1432,-0.29836,-0.00104,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:02,0.97423,-0.12312,0.17789,-0.0638,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:04,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:06,0.97423,-0.12311,0.17789,-0.06377,0.94365,-0.14321,-0.29837,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:08,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14322,-0.29836,-0.001,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:12,0.97423,-0.12312,0.17789,-0.0638,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:14,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14321,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:16,0.97423,-0.12312,0.17789,-0.06378,0.94365,-0.14321,-0.29836,-0.00102,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
2021-06-27 08:18:18,0.97423,-0.12312,0.17789,-0.06379,0.94365,-0.14322,-0.29836,-0.00101,16.2481,-2.9495,0.0468,-0.00005,0.00005,-0.00015
